customer_id,product_id
142eee70-6088-48c5-89d2-54c4425e68a1,fccd5b74-c51e-4b13-b585-b8f92c8d4742
142eee70-6088-48c5-89d2-54c4425e68a1,303cfd3a-6b66-45af-8943-12b4991844de
142eee70-6088-48c5-89d2-54c4425e68a1,6883e429-2a5a-4cfe-877d-e51668788b16
142eee70-6088-48c5-89d2-54c4425e68a1,f9f1de9d-d0d8-4c5d-af7b-c5aca3f0087b
142eee70-6088-48c5-89d2-54c4425e68a1,d6b739b3-f03d-47f2-9813-a8a7d016f32b
142eee70-6088-48c5-89d2-54c4425e68a1,88d83b0a-ef87-4e02-95cb-d2119c0d7854
14520e4f-404c-4e6a-9018-bc66551fca51,13304725-add0-448d-a906-554791342d79
14520e4f-404c-4e6a-9018-bc66551fca51,88fc646f-3ae7-4936-b04e-3089fa802130
14520e4f-404c-4e6a-9018-bc66551fca51,e921f8a3-d6e8-4a83-b737-e9cb590f77fa
14520e4f-404c-4e6a-9018-bc66551fca51,fd1d640a-92aa-45ac-8b62-10302068e3f1
14520e4f-404c-4e6a-9018-bc66551fca51,306b696a-b9cf-4c7e-afa7-a279f21560c9
14520e4f-404c-4e6a-9018-bc66551fca51,fd71ea5b-f997-4ae1-a4b2-b432405e546e
14520e4f-404c-4e6a-9018-bc66551fca51,b12cc7a2-5aea-4af8-ad06-c3ac01e9027e
14520e4f-404c-4e6a-9018-bc66551fca51,53e6be79-95c9-41a6-ba24-cdf08e4e3f97
14520e4f-404c-4e6a-9018-bc66551fca51,16d39529-e9e3-4afa-93ac-ff5c83a223a2
14520e4f-404c-4e6a-9018-bc66551fca51,63c6bfe7-cbf6-4a47-bd99-a23c9041c248
1458c495-1528-4387-9366-f10492f030c9,31ae211d-57a9-4bfa-b95f-40776af03c3f
1458c495-1528-4387-9366-f10492f030c9,0f943312-7141-4606-abfa-81fd63a5498f
1458c495-1528-4387-9366-f10492f030c9,a8f0292d-5fca-42b9-b0d3-b38e7efa416b
1458c495-1528-4387-9366-f10492f030c9,e33cea18-ee3f-4e37-83a7-1d88c54d83b8
1458c495-1528-4387-9366-f10492f030c9,608f32cd-210c-4af5-99d8-6182a9678cf5
1458c495-1528-4387-9366-f10492f030c9,de1b9182-defe-4c9f-8111-18fb8f1fa6c5
1458c495-1528-4387-9366-f10492f030c9,ce1bc0cc-5e6c-4587-9d7a-82a6e32648a5
1458c495-1528-4387-9366-f10492f030c9,8369aebc-fba5-4957-b3fb-7da05f327dff
1458c495-1528-4387-9366-f10492f030c9,68d71059-0dd3-4817-b266-ebeb0d555c38
1458c495-1528-4387-9366-f10492f030c9,6cee8dc2-0528-49f4-891a-f89a8114cfd6
15a60463-d9cf-4b21-8eb1-bfb359548c6c,31ae211d-57a9-4bfa-b95f-40776af03c3f
15a60463-d9cf-4b21-8eb1-bfb359548c6c,0f943312-7141-4606-abfa-81fd63a5498f
15a60463-d9cf-4b21-8eb1-bfb359548c6c,a8f0292d-5fca-42b9-b0d3-b38e7efa416b
15a60463-d9cf-4b21-8eb1-bfb359548c6c,e33cea18-ee3f-4e37-83a7-1d88c54d83b8
15a60463-d9cf-4b21-8eb1-bfb359548c6c,608f32cd-210c-4af5-99d8-6182a9678cf5
15a60463-d9cf-4b21-8eb1-bfb359548c6c,de1b9182-defe-4c9f-8111-18fb8f1fa6c5
15a60463-d9cf-4b21-8eb1-bfb359548c6c,ce1bc0cc-5e6c-4587-9d7a-82a6e32648a5
15a60463-d9cf-4b21-8eb1-bfb359548c6c,8369aebc-fba5-4957-b3fb-7da05f327dff
15a60463-d9cf-4b21-8eb1-bfb359548c6c,68d71059-0dd3-4817-b266-ebeb0d555c38
15a60463-d9cf-4b21-8eb1-bfb359548c6c,6cee8dc2-0528-49f4-891a-f89a8114cfd6
15c3b3d9-e213-47ab-ae61-b631543015f6,281ae511-f153-4a4a-8da1-368c77ad0ac8
15c3b3d9-e213-47ab-ae61-b631543015f6,9b2e610b-5ab9-4114-889e-e304e6c3193e
15c3b3d9-e213-47ab-ae61-b631543015f6,cf5b3f84-de74-44ef-92a3-78ffe4ae7027
15c3b3d9-e213-47ab-ae61-b631543015f6,e02575bb-324d-43cd-aae0-396c69e550a1
15c3b3d9-e213-47ab-ae61-b631543015f6,6ce6ae99-1852-48e1-ac1f-a7d71db79308
15c3b3d9-e213-47ab-ae61-b631543015f6,88ad5add-1aa9-44d1-b165-95f8cb65eea5
15c3b3d9-e213-47ab-ae61-b631543015f6,1994f8a4-947c-4b06-878d-2ac7be4d079d
15c3b3d9-e213-47ab-ae61-b631543015f6,17a9a1f8-886f-4eda-a788-0c7315a29eb1
15c3b3d9-e213-47ab-ae61-b631543015f6,8fefe6a8-fa93-4d2f-b13e-dd04b867363b
15c3b3d9-e213-47ab-ae61-b631543015f6,ceda170b-4b4c-4961-a12c-8b15a3cd98cb
16973050-8712-47be-b1db-39b3c8ff2606,53840acb-f6b5-40ba-9b35-ee883eea6a0e
16973050-8712-47be-b1db-39b3c8ff2606,69fe3302-65bc-4144-b003-48b881259a7c
16973050-8712-47be-b1db-39b3c8ff2606,0643ed15-b541-4cfc-a9f3-79172f18c934
16973050-8712-47be-b1db-39b3c8ff2606,1885d2db-d833-46b9-aff1-e014ae43094d
16973050-8712-47be-b1db-39b3c8ff2606,83fd63c1-8e6b-4917-9e1a-4fb2c53522b9
16973050-8712-47be-b1db-39b3c8ff2606,325963ba-33f5-4379-a959-370f04a5d6bd
16973050-8712-47be-b1db-39b3c8ff2606,4295264a-9c5b-43ef-a09b-299b0c384fe1
16973050-8712-47be-b1db-39b3c8ff2606,248e6a81-230a-4db3-9026-259f42fdb5ab
16973050-8712-47be-b1db-39b3c8ff2606,6a85f389-843c-4867-9dcc-7abf82ec1d86
16973050-8712-47be-b1db-39b3c8ff2606,5f947368-cb11-4885-9b0d-c3ca34591791
16e07d11-f356-4057-a04d-b9a063f69d45,31ae211d-57a9-4bfa-b95f-40776af03c3f
16e07d11-f356-4057-a04d-b9a063f69d45,0f943312-7141-4606-abfa-81fd63a5498f
16e07d11-f356-4057-a04d-b9a063f69d45,a8f0292d-5fca-42b9-b0d3-b38e7efa416b
16e07d11-f356-4057-a04d-b9a063f69d45,e33cea18-ee3f-4e37-83a7-1d88c54d83b8
16e07d11-f356-4057-a04d-b9a063f69d45,608f32cd-210c-4af5-99d8-6182a9678cf5
16e07d11-f356-4057-a04d-b9a063f69d45,de1b9182-defe-4c9f-8111-18fb8f1fa6c5
16e07d11-f356-4057-a04d-b9a063f69d45,ce1bc0cc-5e6c-4587-9d7a-82a6e32648a5
16e07d11-f356-4057-a04d-b9a063f69d45,8369aebc-fba5-4957-b3fb-7da05f327dff
16e07d11-f356-4057-a04d-b9a063f69d45,68d71059-0dd3-4817-b266-ebeb0d555c38
16e07d11-f356-4057-a04d-b9a063f69d45,6cee8dc2-0528-49f4-891a-f89a8114cfd6
172dbe68-df64-4292-9a28-fd7eaa90ee69,e4b9e3b7-5d9d-447c-8970-f8eb6828bc11
172dbe68-df64-4292-9a28-fd7eaa90ee69,d9d80fe4-d289-4de7-a264-8f7b0a6d2a3a
172dbe68-df64-4292-9a28-fd7eaa90ee69,217ff24a-2b8a-4dc1-97c8-016be5008fa4
172dbe68-df64-4292-9a28-fd7eaa90ee69,8f98b58b-33e3-4bed-acdb-7c27164f7b5b
172dbe68-df64-4292-9a28-fd7eaa90ee69,722a1fc6-a86e-45c2-b596-bdccf7c105b4
172dbe68-df64-4292-9a28-fd7eaa90ee69,a17278aa-3635-4ddc-a700-0f149e7eff9d
172dbe68-df64-4292-9a28-fd7eaa90ee69,32af130a-85ea-4a07-a44b-7cdccb424b9b
172dbe68-df64-4292-9a28-fd7eaa90ee69,8666e3f4-22db-441b-87d1-16574dd8b47a
172dbe68-df64-4292-9a28-fd7eaa90ee69,7d74f603-dc37-4e73-87df-45643911c72c
172dbe68-df64-4292-9a28-fd7eaa90ee69,b2f050d7-ad93-4aa2-8a93-1bdf2d97d05f
1732f566-83b8-4b7a-b577-e778a0e198bf,7222a9dd-8f15-49d3-8249-069aaab15aa5
1732f566-83b8-4b7a-b577-e778a0e198bf,66804b29-f149-4062-bb8d-420937a920df
1732f566-83b8-4b7a-b577-e778a0e198bf,6a4b4260-0211-4fc4-84de-32e9cb5097d4
1732f566-83b8-4b7a-b577-e778a0e198bf,684b8557-9202-4801-b056-32f866b80dab
1732f566-83b8-4b7a-b577-e778a0e198bf,2e337448-ad90-472b-9310-58e0163e50f1
1732f566-83b8-4b7a-b577-e778a0e198bf,6c09b33e-a69b-4f68-93ce-28dfaac2d879
1732f566-83b8-4b7a-b577-e778a0e198bf,30040955-3693-4317-ba39-dfbd4c7ab15d
1732f566-83b8-4b7a-b577-e778a0e198bf,1c07eb6e-c565-4b9d-8b29-01eb5e79eb3b
1732f566-83b8-4b7a-b577-e778a0e198bf,5a853b0a-1981-4308-b70f-b04d0c4a0b92
1732f566-83b8-4b7a-b577-e778a0e198bf,7d9c759b-abd2-4108-9473-aea8bb9a76cb
174288f4-da85-4345-8ecf-d73234760db3,5599a882-930b-4d05-bdbf-91f0a2ef5f80
174288f4-da85-4345-8ecf-d73234760db3,cc6201b5-7d40-43ed-939f-c3c6e1f472c2
174288f4-da85-4345-8ecf-d73234760db3,975e03d9-a32b-476a-b986-64eb6f30965b
174288f4-da85-4345-8ecf-d73234760db3,c9386647-ed76-4413-b8f0-00b60ad33b6d
174288f4-da85-4345-8ecf-d73234760db3,47d49eb3-dc2b-48d7-8e89-8191ebecb243
174288f4-da85-4345-8ecf-d73234760db3,788eb892-489d-42aa-96f2-7520d366734f
174288f4-da85-4345-8ecf-d73234760db3,76405a7e-ab3c-4c22-937c-65a7e50d649f
174288f4-da85-4345-8ecf-d73234760db3,774ebac4-0216-4069-babb-c7540059d042
174288f4-da85-4345-8ecf-d73234760db3,208cd469-96ac-448d-a412-034b0999276f
174288f4-da85-4345-8ecf-d73234760db3,88c7d420-e65b-4ff3-bea2-8b7a2967d3d9
17b8b9a4-af7b-41de-acb3-36c9542ddc68,9b477d42-5c96-4e68-a4bf-afd7419747f9
17b8b9a4-af7b-41de-acb3-36c9542ddc68,5b22a16c-dd0a-455e-8f02-45091e2ce029
17b8b9a4-af7b-41de-acb3-36c9542ddc68,13999de5-3188-4f87-8ab8-f1bcfabb8416
17b8b9a4-af7b-41de-acb3-36c9542ddc68,15dab891-65d2-4fa8-9964-07afcbf37f78
17b8b9a4-af7b-41de-acb3-36c9542ddc68,f826bf4b-fdb9-4ea7-a865-1caf93e7981d
17b8b9a4-af7b-41de-acb3-36c9542ddc68,16c0ec84-9c40-4631-bbdf-0c7ec7c3771a
17b8b9a4-af7b-41de-acb3-36c9542ddc68,fca9e79d-5da1-4984-85c2-596e255e62c7
17b8b9a4-af7b-41de-acb3-36c9542ddc68,3214993d-b7b7-4f3c-ae6d-ae16209c84d6
17b8b9a4-af7b-41de-acb3-36c9542ddc68,d70107b5-d326-443f-8847-38300202ba95
17b8b9a4-af7b-41de-acb3-36c9542ddc68,61c87301-04d2-48b4-9d18-4b272faaaa11
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,bb83c77e-e183-498c-99ce-2aca12fee399
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,f5f446c9-73ce-4b4b-b0bd-6b21e3f455e9
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,c147b5eb-8ac2-4773-98f1-73cd9d68664b
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,c336cb23-7b60-4624-89e8-cf893540011a
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,150a5f97-1a1d-4983-ab5a-ee3313bf5e4c
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,05afafd4-673a-4806-807d-d02366de33be
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,a6f866c8-a1eb-422a-a935-aa0646e54d13
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,849fe9f9-1fc7-41e9-ae91-edd8ed9f18f2
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,aa31f259-279b-4ce7-9d17-38cadf4a3cab
17e5c8fb-6330-4bc0-9ef5-453a4a7c4a2b,be882112-b437-4412-9559-f2bfbc1989a9
182f2216-16b0-434d-b7df-75ccc97ba6e4,09496b09-863a-41e4-b135-a1dd0b76a0d7
182f2216-16b0-434d-b7df-75ccc97ba6e4,22d8df33-454f-4ff6-891b-9bbfa4b7d39b
182f2216-16b0-434d-b7df-75ccc97ba6e4,2532b74a-0e95-4a23-a9d3-ae45e9caed73
182f2216-16b0-434d-b7df-75ccc97ba6e4,be3b3073-17b8-417e-b789-65f6d7f06b87
182f2216-16b0-434d-b7df-75ccc97ba6e4,9cd96f8f-4034-4c9b-99cc-90284c24da7b
182f2216-16b0-434d-b7df-75ccc97ba6e4,1489f175-575c-4a0e-b63e-4af7780a10e9
182f2216-16b0-434d-b7df-75ccc97ba6e4,5c131c57-3da8-4f66-b078-9a98b1acafe1
182f2216-16b0-434d-b7df-75ccc97ba6e4,59cb7578-bf7d-40ea-b122-94a138da8c51
182f2216-16b0-434d-b7df-75ccc97ba6e4,346c8e8c-c292-46f4-aea4-6a40af11b6e9
182f2216-16b0-434d-b7df-75ccc97ba6e4,4295264a-9c5b-43ef-a09b-299b0c384fe1
18563d3e-4148-4469-8f9d-bf3257579224,3dbc407d-9894-4d19-aedc-8c092e732a9d
18563d3e-4148-4469-8f9d-bf3257579224,c492c48f-6348-413f-b87c-87345f089a97
18563d3e-4148-4469-8f9d-bf3257579224,07881008-a1ce-46b9-8dbb-70b3468ac8d4
18563d3e-4148-4469-8f9d-bf3257579224,68c6d6c5-e05a-40e8-a909-3c9e339997ea
18563d3e-4148-4469-8f9d-bf3257579224,8b7b4221-5493-475b-ab08-d0085d8b858e
18563d3e-4148-4469-8f9d-bf3257579224,ed47f1c4-a531-4c6d-8d80-6bbfdcc2ae27
18563d3e-4148-4469-8f9d-bf3257579224,65f5f25f-7e43-494c-ab73-e7c2455b4214
18563d3e-4148-4469-8f9d-bf3257579224,8310842c-f76e-401a-a9c3-af477331e84b
18563d3e-4148-4469-8f9d-bf3257579224,b59e13b9-c130-4b37-a2ba-07fb4b73d8d9
18563d3e-4148-4469-8f9d-bf3257579224,13150bbd-e20d-4a9a-97e7-f8e2858436d2
1898ad74-5414-45ab-8517-bc027914c420,94259180-10ad-4482-b620-7922178e658a
1898ad74-5414-45ab-8517-bc027914c420,3f65e052-375f-4bab-9e72-b4fcc19d2789
1898ad74-5414-45ab-8517-bc027914c420,ded6e79f-8f8f-4fe7-9bb6-6793ac0dcd09
1898ad74-5414-45ab-8517-bc027914c420,630a8ebd-2a04-4d4f-b6a3-8f284db94180
1898ad74-5414-45ab-8517-bc027914c420,a9ace264-717a-4c78-a8e6-e75c17d161f2
1898ad74-5414-45ab-8517-bc027914c420,13d6435c-5ee9-4dcd-9f8c-439ca4491712
1898ad74-5414-45ab-8517-bc027914c420,d1138f97-0a95-4398-b149-14e0eea05901
1898ad74-5414-45ab-8517-bc027914c420,92248e95-f666-435e-8475-0f537bc499df
1898ad74-5414-45ab-8517-bc027914c420,1cceee6a-64b9-41dc-abe9-ab55690f1649
1898ad74-5414-45ab-8517-bc027914c420,ed93f359-5024-4271-9f53-2c76e72fda2b
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,1fdab178-e249-434c-aeb0-9ef67734eaac
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,335879b6-f8e5-4e49-a82b-307875edb684
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,88e2d0c4-2d6f-41d2-b2a4-d76b5efad1f3
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,c0c0a017-e669-44e2-88a2-83f7f8bc3f72
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,276e8015-b639-484e-8e8c-4b6c03733c57
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,9e9f5d5f-0a6a-4dfa-a8d6-6f99647fff21
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,d05d5a4d-29f8-4e63-9b28-dac339dbd182
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,26709ec8-1cc8-48c6-81b0-68a486ceb759
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,c2c7ae9c-840a-4d34-abae-5dafe1701042
18dbe95a-cb3f-496d-a56e-c0d0f339d82d,b8857f5b-0f24-409a-b87f-23c13e41aba1
191ec9cc-0d65-4dad-a190-f5b25e9593c4,2f9fc2cb-b930-48a4-a5bd-0194adda949b
191ec9cc-0d65-4dad-a190-f5b25e9593c4,dd664935-460b-4b90-adba-8b0b416dd4c2
191ec9cc-0d65-4dad-a190-f5b25e9593c4,8510dc47-17f4-480c-8f4c-8d197779333c
191ec9cc-0d65-4dad-a190-f5b25e9593c4,07148355-1e78-46ba-b52c-5868b0532c5e
191ec9cc-0d65-4dad-a190-f5b25e9593c4,24269295-0182-4150-b54d-c24b8243826a
191ec9cc-0d65-4dad-a190-f5b25e9593c4,7d7840f0-d28f-490f-b4c9-c2e848f90aa3
191ec9cc-0d65-4dad-a190-f5b25e9593c4,a9c8a883-42d4-462c-b8fd-7339d6e25efd
191ec9cc-0d65-4dad-a190-f5b25e9593c4,29c28a6f-630a-406b-a2ff-794a9ee41db8
191ec9cc-0d65-4dad-a190-f5b25e9593c4,41faad21-2beb-4216-bf56-82141643302b
191ec9cc-0d65-4dad-a190-f5b25e9593c4,d2cb742c-3c40-4578-a44f-058ab7dad0ab
1929ca17-4377-4c7b-9a9f-4e7e31364198,9b73b2a5-6cf7-4f1b-b0b0-2a7ba314d16d
1929ca17-4377-4c7b-9a9f-4e7e31364198,4ef82407-6310-4f05-913f-8f151a8dd008
1929ca17-4377-4c7b-9a9f-4e7e31364198,10b02116-3594-4dde-90e2-f1c570d81c5d
1929ca17-4377-4c7b-9a9f-4e7e31364198,60a2b46b-722b-4433-a65f-857e82a0ddab
1929ca17-4377-4c7b-9a9f-4e7e31364198,a81cfc59-2825-40f8-9848-99b5b1497a12
1929ca17-4377-4c7b-9a9f-4e7e31364198,20a1f7af-686c-4ea3-ad4a-82aa15dcfaaf
1929ca17-4377-4c7b-9a9f-4e7e31364198,71bc5b6c-656f-4c64-b8a4-af2fd232fc4a
1929ca17-4377-4c7b-9a9f-4e7e31364198,63e2dbc3-086c-47c4-9bfa-3400dbf72bc4
1929ca17-4377-4c7b-9a9f-4e7e31364198,050f17f3-8203-4887-9c4f-2cdb821359ea
1929ca17-4377-4c7b-9a9f-4e7e31364198,559c4fb4-6948-42f9-b5d9-3a341dc61860
19b8c735-174f-4494-bba0-54c4ff81e203,8a4f4a76-3f25-4c7f-ba9f-816ea51a9046
19b8c735-174f-4494-bba0-54c4ff81e203,ec49d6cb-b620-496e-bade-8794c1664434
19b8c735-174f-4494-bba0-54c4ff81e203,1a7fa6ab-a3ca-4b75-a79a-553acb6f9fe9
19b8c735-174f-4494-bba0-54c4ff81e203,ac339d02-096c-4b17-acca-4b1c6621e267
19b8c735-174f-4494-bba0-54c4ff81e203,2c0061fc-4609-4a00-9eb7-83b310e14a44
19b8c735-174f-4494-bba0-54c4ff81e203,1eaa87d4-c243-46f9-85e8-56017d05315b
19b8c735-174f-4494-bba0-54c4ff81e203,ec1bea3b-afb6-4663-870d-68b05c89b9cb
19b8c735-174f-4494-bba0-54c4ff81e203,354cbb31-37ea-4ccd-b0c4-5a897f20566c
19b8c735-174f-4494-bba0-54c4ff81e203,b51e59f7-675f-4d70-97bf-9034945ea72d
19b8c735-174f-4494-bba0-54c4ff81e203,6cee8dc2-0528-49f4-891a-f89a8114cfd6
19d75a1b-0a49-40f5-80ca-a309fa4b1280,750fb239-cefa-47c6-aeaf-de8b7d53fa5b
19d75a1b-0a49-40f5-80ca-a309fa4b1280,802a1699-2e04-41a1-a4e6-13a8637e8a77
19d75a1b-0a49-40f5-80ca-a309fa4b1280,1609e67c-906e-4df2-8444-370c3e53feea
19d75a1b-0a49-40f5-80ca-a309fa4b1280,4205db21-fa7a-4666-8a61-0d8141a0ffa9
19d75a1b-0a49-40f5-80ca-a309fa4b1280,fb4a9d41-c010-45b5-813d-b0dbcb918c5d
19d75a1b-0a49-40f5-80ca-a309fa4b1280,30dd30dc-2f4f-42ba-9153-5c6b091164af
19d75a1b-0a49-40f5-80ca-a309fa4b1280,0d659be5-26cd-426b-9b8c-2946166c570d
19d75a1b-0a49-40f5-80ca-a309fa4b1280,d1fca266-6269-4e49-9b03-43fc38db3d1a
19d75a1b-0a49-40f5-80ca-a309fa4b1280,29558120-2801-4a55-b5e2-15338ad543de
19d75a1b-0a49-40f5-80ca-a309fa4b1280,0806a38b-d675-46e2-9191-80398e770ef1
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,3aba73e0-44b2-4b33-907b-a2e664e71cbf
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,3d607f1a-d94a-4e58-a1c6-743cfcbb7e14
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,cb64730e-7abe-4278-9df8-d1f6ef3e0e11
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,9893bcfc-0c78-4d1c-a09e-0178a822e8d6
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,4ee67862-3fb0-4dab-996e-bd04f364921d
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,b9873e71-b6de-4849-81e1-3679cf33967d
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,c8714bac-6ef7-4697-a52b-e1f227c79a29
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,9c5fbc29-4092-4b1c-9d4b-e44d98c92d68
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,79db9ae8-8bb6-4186-aad1-549e9e3bb642
1a03edda-8a7c-4ad7-ae70-e8734f41c2f2,0c8f23a2-f4c4-46ed-9f2f-d5aaf91b7e9c
1a145073-bd50-4969-97b4-215681ed357d,9a83e7f7-b406-4a34-9786-e6441dc05fd3
1a145073-bd50-4969-97b4-215681ed357d,cc8f4e84-779f-4c62-b5de-a995c94b3a00
1a145073-bd50-4969-97b4-215681ed357d,5b8f22d0-a9ad-4e14-b92c-b22c8546bb47
1a145073-bd50-4969-97b4-215681ed357d,31358ec7-bae6-471c-9d73-ad4f11f26578
1a145073-bd50-4969-97b4-215681ed357d,142c7ed6-cee8-4693-b5ac-e30d6573f0a4
1a145073-bd50-4969-97b4-215681ed357d,f046b82d-8373-4894-bb0f-b1caf0d8f619
1a145073-bd50-4969-97b4-215681ed357d,47fe6a8b-16e4-49ce-86cf-ef76a0ddb09b
1a145073-bd50-4969-97b4-215681ed357d,6f8899f5-23f8-43d7-a72b-96172124b2a6
1a145073-bd50-4969-97b4-215681ed357d,816a733a-9d18-46d5-8c64-3c220f081705
1a145073-bd50-4969-97b4-215681ed357d,717d9800-30b4-423b-8792-42917356c6e8
1a2a7b6c-d240-405a-b748-fc11d91173cf,5832e622-7b1d-4050-8194-5c7381e3cb4e
1a2a7b6c-d240-405a-b748-fc11d91173cf,1b0219b5-12f0-4587-8b3d-0fd431335065
1a2a7b6c-d240-405a-b748-fc11d91173cf,a230f150-a4c2-4263-9ae1-4c0d15ea0acf
1a2a7b6c-d240-405a-b748-fc11d91173cf,71474ae2-2421-460c-aed8-0f527c181b57
1a2a7b6c-d240-405a-b748-fc11d91173cf,f6718f02-b3cc-47d7-b87e-339273f14811
1a2a7b6c-d240-405a-b748-fc11d91173cf,6261786a-8f57-4b4a-9aab-41f598f2f3fb
1a2a7b6c-d240-405a-b748-fc11d91173cf,34816ec4-3c39-4c42-bbca-f8d98a5b8ca5
1a2a7b6c-d240-405a-b748-fc11d91173cf,3d876e59-21c0-47b6-bdaf-2c84a9ae4bac
1a2a7b6c-d240-405a-b748-fc11d91173cf,495a1a49-537f-4fd2-a6ca-cf23b7951d67
1a2a7b6c-d240-405a-b748-fc11d91173cf,cf8b4a66-5147-4a29-896c-9b0951def80a
1b0c218c-4a60-408c-9e58-990c7444e0fd,1ffa5a59-5f5c-4e1d-915e-ee668b6abe53
1b0c218c-4a60-408c-9e58-990c7444e0fd,4a0c8ea2-0f24-4d58-9cd8-fcdbe4283105
1b0c218c-4a60-408c-9e58-990c7444e0fd,ab988cca-1a8f-4cd3-bc68-19a74af1b905
1b0c218c-4a60-408c-9e58-990c7444e0fd,2a2e268b-6093-4f19-8cc2-0b8440e9ebe2
1b0c218c-4a60-408c-9e58-990c7444e0fd,64bc29ad-3120-4646-a655-810e70e5b412
1b0c218c-4a60-408c-9e58-990c7444e0fd,925f958a-af5a-4f68-b349-34e551731a3b
1b0c218c-4a60-408c-9e58-990c7444e0fd,808642dc-b22b-4a89-9ee1-8d47f50f35b1
1b0c218c-4a60-408c-9e58-990c7444e0fd,4401d1cb-0e35-43f0-b904-53172e82431f
1b0c218c-4a60-408c-9e58-990c7444e0fd,28820d3a-2bd9-40ad-833c-101072a074aa
1b0c218c-4a60-408c-9e58-990c7444e0fd,bb7c79f0-2afd-4f11-8e9e-87edde80de5f
1b3deb82-1ec6-4688-80f5-21fca5173a26,76005031-7597-489d-a031-77447b734217
1b3deb82-1ec6-4688-80f5-21fca5173a26,d71b0b25-c721-4de9-8c16-004f9f742e1a
1b3deb82-1ec6-4688-80f5-21fca5173a26,1fbe595a-c8d7-4440-9f00-d869ccb96468
1b3deb82-1ec6-4688-80f5-21fca5173a26,416cc070-2aab-42b1-afb3-b6f22b17ccc4
1b3deb82-1ec6-4688-80f5-21fca5173a26,45f0f2aa-fbc0-4744-94f8-343d047930c2
1b3deb82-1ec6-4688-80f5-21fca5173a26,d2eb6cfc-02a1-44d1-9abb-c488ed851a65
1b3deb82-1ec6-4688-80f5-21fca5173a26,7c663729-da96-4eb8-a5f1-a721c8737436
1b3deb82-1ec6-4688-80f5-21fca5173a26,73d678f0-0eff-4993-b2b0-caae78bd84d2
1b3deb82-1ec6-4688-80f5-21fca5173a26,eb8ee857-61af-4f3f-91dc-0e9674e0c04a
1b3deb82-1ec6-4688-80f5-21fca5173a26,661a7e2f-dea8-4593-a26c-fc8c74c71117
1b724a4d-80a3-4753-b690-8b27e11a3f0c,e602f4cd-3881-4775-88d9-6acd80b8f1d0
1b724a4d-80a3-4753-b690-8b27e11a3f0c,6316977a-32e3-41e4-83f5-0567b68170ce
1b724a4d-80a3-4753-b690-8b27e11a3f0c,9752b31c-9faa-4f1f-b593-2a06078eb06f
1b724a4d-80a3-4753-b690-8b27e11a3f0c,44d5c348-fd01-462e-849e-867696eaee73
1b724a4d-80a3-4753-b690-8b27e11a3f0c,862bd99a-7ab3-4a1b-95c0-1cd4cbd041d2
1b724a4d-80a3-4753-b690-8b27e11a3f0c,98f4628e-282b-47be-8477-8374da6cb47c
1b724a4d-80a3-4753-b690-8b27e11a3f0c,56ab70d8-77fa-46f8-a7fe-cb916a6453ec
1b724a4d-80a3-4753-b690-8b27e11a3f0c,a7440961-16d7-48c8-8be2-f719f3322ab0
1b724a4d-80a3-4753-b690-8b27e11a3f0c,faa71338-383f-4f93-9a45-356ca2508417
1b724a4d-80a3-4753-b690-8b27e11a3f0c,4816eb23-525c-4928-aeee-7df5be24c06c
1b93a61f-3193-472c-910e-c18b1e3f140b,dc97bd3a-c1c7-49fb-979f-351d7837f7be
1b93a61f-3193-472c-910e-c18b1e3f140b,981210e2-66bd-441d-a118-b26b5f37b105
1b93a61f-3193-472c-910e-c18b1e3f140b,85076b7b-364d-4f56-bb61-34a2da20d70a
1b93a61f-3193-472c-910e-c18b1e3f140b,2bda1130-2aaf-4ff7-981b-51bfbba5393e
1b93a61f-3193-472c-910e-c18b1e3f140b,330aed82-4201-49d2-bde1-b668ac674847
